,diff_type,diff_mean
55,14_00001413_s002_t001_8_s_0_r,1.1667894431479557
56,14_00001413_s003_t001_10_bs_0,6.886521645186477
57,14_00001413_s003_t001_10_bs_mode0,-2.315308125599998
58,14_00001413_s003_t001_10_bs_0_r,0.97480868679842
59,14_00001413_s003_t001_10_s_0,16.839106057702367
60,14_00001413_s003_t001_10_s_mode0,7.637276286915892
61,14_00001413_s003_t001_10_s_0_r,1.2035991349907615
62,14_00001413_s003_t001_11_bs_0,9.039633239094385
63,14_00001413_s003_t001_11_bs_mode0,-0.16219653169208925
64,14_00001413_s003_t001_11_bs_0_r,0.9982352484384744
65,14_00001413_s003_t001_11_s_0,15.655838611777739
66,14_00001413_s003_t001_11_s_mode0,6.454008840991264
67,14_00001413_s003_t001_11_s_0_r,1.1892924237183549
68,14_00001413_s003_t001_9_bs,3.102053355935354
69,14_00001413_s003_t001_9_bs_ov100,0.0
70,14_00001413_s003_t001_9_bs_ov120,0.0
71,14_00001413_s003_t001_9_bs_0,11.650559636964331
72,14_00001413_s003_t001_9_bs_mode0,2.4487298661778567
73,14_00001413_s003_t001_9_bs_0_r,1.0266429855805752
74,14_00001413_s003_t001_9_s,2.1134103336029995
75,14_00001413_s003_t001_9_s_ov100,0.0
76,14_00001413_s003_t001_9_s_ov120,0.0
77,14_00001413_s003_t001_9_s_0,10.661916614631977
78,14_00001413_s003_t001_9_s_mode0,1.4600868438455024
79,14_00001413_s003_t001_9_s_0_r,1.128911653186588
80,14_00001413_s003_t001_9_basale_0,8.548506281028978
81,87_00008760_s001_t001_1_bs,5.278474477213123
82,87_00008760_s001_t001_1_bs_ov100,0.0
83,87_00008760_s001_t001_1_bs_ov120,0.0
84,87_00008760_s001_t001_1_bs_0,23.988179969246687
85,87_00008760_s001_t001_1_bs_mode0,25.1445622127994
86,87_00008760_s001_t001_1_bs_0_r,1.3378842488702
87,87_00008760_s001_t001_1_s,18.56681742231561
88,87_00008760_s001_t001_1_s_ov100,1.0
89,87_00008760_s001_t001_1_s_ov120,0.0
90,87_00008760_s001_t001_1_s_0,37.27652291434917
91,87_00008760_s001_t001_1_s_mode0,38.432905157901885
92,87_00008760_s001_t001_1_s_0_r,1.4932449224630282
93,87_00008760_s001_t001_1_basale_0,18.709705492033564
94,10_00001006_s001_t001_1_bs,-0.4222466800375031
95,10_00001006_s001_t001_1_bs_ov100,0.0
96,10_00001006_s001_t001_1_bs_ov120,0.0
97,10_00001006_s001_t001_1_bs_0,6.812929119288128
98,10_00001006_s001_t001_1_bs_mode0,3.3785293519457866
99,10_00001006_s001_t001_1_bs_0_r,1.038541948305141
100,10_00001006_s001_t001_1_s,44.42185151777518
101,10_00001006_s001_t001_1_s_ov100,1.0
102,10_00001006_s001_t001_1_s_ov120,1.0
103,10_00001006_s001_t001_1_s_0,51.65702731710081
104,10_00001006_s001_t001_1_s_mode0,48.22262754975847
105,10_00001006_s001_t001_1_s_0_r,1.613328341286266
106,10_00001006_s001_t001_1_basale_0,7.235175799325631
107,10_00001006_s002_t003_2_bs_0,19.68972271414148
108,10_00001006_s002_t003_2_bs_mode0,16.25532294679914
109,10_00001006_s002_t003_2_bs_0_r,1.1854392108027954
110,10_00001006_s002_t003_2_s_0,52.40080345466154
111,10_00001006_s002_t003_2_s_mode0,48.9664036873192
112,10_00001006_s002_t003_2_s_0_r,1.6221592595258723
113,10_00001006_s002_t004_3_bs_0,9.03705625696172
114,10_00001006_s002_t004_3_bs_mode0,5.602656489619378
115,10_00001006_s002_t004_3_bs_0_r,1.0639145836249755
116,10_00001006_s002_t004_3_s_0,23.33982901672516
117,10_00001006_s002_t004_3_s_mode0,19.90542924938282
118,10_00001006_s002_t004_3_s_0_r,1.2771158032160748
119,10_00001027_s001_t001_4_bs,-3.937219409059608
120,10_00001027_s001_t001_4_bs_ov100,0.0
121,10_00001027_s001_t001_4_bs_ov120,0.0
122,10_00001027_s001_t001_4_bs_0,-17.238622493437646
123,10_00001027_s001_t001_4_bs_mode0,-20.673022260779987
124,10_00001027_s001_t001_4_bs_0_r,0.7641640867121291
125,10_00001027_s001_t001_4_s,15.876697075111736
126,10_00001027_s001_t001_4_s_ov100,0.0
127,10_00001027_s001_t001_4_s_ov120,0.0
128,10_00001027_s001_t001_4_s_0,2.575293990733698
129,10_00001027_s001_t001_4_s_mode0,-0.8591057766086436
130,10_00001027_s001_t001_4_s_0_r,1.0305766876975961
131,10_00001027_s001_t001_4_basale_0,-13.301403084378038
132,10_00001027_s002_t005_5_bs_0,-3.2040899808425536
133,10_00001027_s002_t005_5_bs_mode0,-6.638489748184895
134,10_00001027_s002_t005_5_bs_0_r,0.9242687269976227
135,10_00001027_s002_t005_5_s_0,-1.6658797968564016
136,10_00001027_s002_t005_5_s_mode0,-5.100279564198743
137,10_00001027_s002_t005_5_s_0_r,0.9802208654726441
138,10_00001027_s004_t001_6_bs_0,-1.3295459571063333
139,10_00001027_s004_t001_6_bs_mode0,-4.763945724448675
140,10_00001027_s004_t001_6_bs_0_r,0.9456533506999275
141,10_00001027_s004_t001_6_s_0,1.1879946986528154
142,10_00001027_s004_t001_6_s_mode0,-2.2464050686895263
143,10_00001027_s004_t001_6_s_0_r,1.014105163533876
144,10_00001027_s004_t002_7_bs_0,-4.465385675958856
145,10_00001027_s004_t002_7_bs_mode0,-7.899785443301198
146,10_00001027_s004_t002_7_bs_0_r,0.909879983134654
147,10_00001027_s004_t002_7_s_0,1.1977622243797015
148,10_00001027_s004_t002_7_s_mode0,-2.23663754296264
149,10_00001027_s004_t002_7_s_0_r,1.014221134209381
150,83_00008303_s002_t006_1_bs_0,0.9444759152442685
151,83_00008303_s002_t006_1_bs_mode0,0.3917719252283547
152,83_00008303_s002_t006_1_bs_0_r,1.0034599050647217
153,83_00008303_s002_t006_1_s_0,-4.053564610643875
154,83_00008303_s002_t006_1_s_mode0,-4.606268600659789
155,83_00008303_s002_t006_1_s_0_r,0.9640256442603433
156,83_00008345_s001_t000_2_bs,-1.3670665385221596
157,83_00008345_s001_t000_2_bs_ov100,0.0
158,83_00008345_s001_t000_2_bs_ov120,0.0
159,83_00008345_s001_t000_2_bs_0,-52.30724299617268
160,83_00008345_s001_t000_2_bs_mode0,-52.859946986188596
161,83_00008345_s001_t000_2_bs_0_r,0.5331712495941938
162,83_00008345_s001_t000_2_s,34.4533851915767
163,83_00008345_s001_t000_2_s_ov100,0.0
164,83_00008345_s001_t000_2_s_ov120,0.0
165,83_00008345_s001_t000_2_s_0,-16.486791266073823
166,83_00008345_s001_t000_2_s_mode0,-17.039495256089737
167,83_00008345_s001_t000_2_s_0_r,0.8536839174947813
168,83_00008345_s001_t000_2_basale_0,-50.94017645765052
169,29_00002991_s004_t000_1_bs_0,8.051793756635192
170,29_00002991_s004_t000_1_bs_mode0,12.023040949756663
171,29_00002991_s004_t000_1_bs_0_r,1.1395626503872114
172,29_00002991_s004_t000_1_s_0,5.344239113259647
173,29_00002991_s004_t000_1_s_mode0,9.315486306381118
174,29_00002991_s004_t000_1_s_0_r,1.0593018721108984
175,29_00002991_s004_t000_2_bs_0,7.195330504637425
176,29_00002991_s004_t000_2_bs_mode0,11.166577697758896
177,29_00002991_s004_t000_2_bs_0_r,1.129620882584243
178,29_00002991_s004_t000_2_s_0,3.419626459321634
179,29_00002991_s004_t000_2_s_mode0,7.390873652443105
180,29_00002991_s004_t000_2_s_0_r,1.0379455796531616
181,29_00002991_s004_t000_3_bs_0,5.1913186918618806
182,29_00002991_s004_t000_3_bs_mode0,9.162565884983351
183,29_00002991_s004_t000_3_bs_0_r,1.106358448299355
184,29_00002991_s004_t000_3_s_0,3.4344116536072846
185,29_00002991_s004_t000_3_s_mode0,7.405658846728755
186,29_00002991_s004_t000_3_s_0_r,1.0381096422413207
187,29_00002991_s004_t001_10_bs_0,7.1481725222667905
188,29_00002991_s004_t001_10_bs_mode0,11.119419715388261
189,29_00002991_s004_t001_10_bs_0_r,1.1290734758978598
190,29_00002991_s004_t001_10_s_0,4.193727468166031
191,29_00002991_s004_t001_10_s_mode0,8.164974661287502
192,29_00002991_s004_t001_10_s_0_r,1.0465353223750975
193,29_00002991_s004_t001_4_bs_0,7.5883260062786775
194,29_00002991_s004_t001_4_bs_mode0,11.559573199400148
195,29_00002991_s004_t001_4_bs_0_r,1.134182747925009
196,29_00002991_s004_t001_4_s_0,3.49349728079423
197,29_00002991_s004_t001_4_s_mode0,7.464744473915701
198,29_00002991_s004_t001_4_s_0_r,1.0387652806273986
199,29_00002991_s004_t001_5_bs_0,4.416956976152534
200,29_00002991_s004_t001_5_bs_mode0,8.388204169274005
201,29_00002991_s004_t001_5_bs_0_r,1.097369709605508
202,29_00002991_s004_t001_5_s_0,6.2518168878069815
203,29_00002991_s004_t001_5_s_mode0,10.223064080928452
204,29_00002991_s004_t001_5_s_0_r,1.0693727278447602
205,29_00002991_s004_t001_6_bs_0,5.740993206217638
206,29_00002991_s004_t001_6_bs_mode0,9.712240399339109
207,29_00002991_s004_t001_6_bs_0_r,1.1127390330777296
208,29_00002991_s004_t001_6_s_0,4.633169052956561
209,29_00002991_s004_t001_6_s_mode0,8.604416246078031
210,29_00002991_s004_t001_6_s_0_r,1.0514115466811549
211,29_00002991_s004_t001_7_bs_0,6.431735022972646
212,29_00002991_s004_t001_7_bs_mode0,10.402982216094117
213,29_00002991_s004_t001_7_bs_0_r,1.1207571176107909
214,29_00002991_s004_t001_7_s_0,4.740180003954265
215,29_00002991_s004_t001_7_s_mode0,8.711427197075736
216,29_00002991_s004_t001_7_s_0_r,1.0525989841434469
217,29_00002991_s004_t001_8_bs_0,6.5561101585931
218,29_00002991_s004_t001_8_bs_mode0,10.52735735171457
219,29_00002991_s004_t001_8_bs_0_r,1.1222008558166239
220,29_00002991_s004_t001_8_s_0,4.244245420745671
221,29_00002991_s004_t001_8_s_mode0,8.215492613867141
222,29_00002991_s004_t001_8_s_0_r,1.047095890324939
223,29_00002991_s004_t001_9_bs_0,5.010633583161393
224,29_00002991_s004_t001_9_bs_mode0,8.981880776282864
225,29_00002991_s004_t001_9_bs_0_r,1.1042610677147655
226,29_00002991_s004_t001_9_s_0,6.053046418343811
227,29_00002991_s004_t001_9_s_mode0,10.024293611465282
228,29_00002991_s004_t001_9_s_0_r,1.0671670890794058
229,29_00002991_s004_t002_11_bs_0,3.0620191368720953
230,29_00002991_s004_t002_11_bs_mode0,7.033266329993566
231,29_00002991_s004_t002_11_bs_0_r,1.0816416823326966
232,29_00002991_s004_t002_11_s_0,2.8974438191849714
233,29_00002991_s004_t002_11_s_mode0,6.868691012306442
234,29_00002991_s004_t002_11_s_0_r,1.0321512266147497
235,29_00002991_s004_t002_12_bs_0,3.9540634468446996
236,29_00002991_s004_t002_12_bs_mode0,7.92531063996617
237,29_00002991_s004_t002_12_bs_0_r,1.091996472662603
238,29_00002991_s004_t002_12_s_0,2.4705131024120135
239,29_00002991_s004_t002_12_s_mode0,6.441760295533484
240,29_00002991_s004_t002_12_s_0_r,1.027413828038502
241,29_00002991_s004_t002_13_bs_0,2.041076493450433
242,29_00002991_s004_t002_13_bs_mode0,6.012323686571904
243,29_00002991_s004_t002_13_bs_0_r,1.0697906488209015
244,29_00002991_s004_t002_13_s_0,2.720719459553308
245,29_00002991_s004_t002_13_s_mode0,6.691966652674779
246,29_00002991_s004_t002_13_s_0_r,1.0301902205385518
247,29_00002991_s004_t002_14_bs_0,2.0461126982319087
248,29_00002991_s004_t002_14_bs_mode0,6.0173598913533795
249,29_00002991_s004_t002_14_bs_0_r,1.0698491087471491
250,29_00002991_s004_t002_14_s_0,2.159573515759604
251,29_00002991_s004_t002_14_s_mode0,6.130820708881075
252,29_00002991_s004_t002_14_s_0_r,1.0239635146803052
253,29_00002991_s004_t003_15_bs_0,1.9844230782315861
254,29_00002991_s004_t003_15_bs_mode0,5.955670271353057
255,29_00002991_s004_t003_15_bs_0_r,1.069133019788906
256,29_00002991_s004_t003_15_s_0,2.6635681793918593
257,29_00002991_s004_t003_15_s_mode0,6.63481537251333
258,29_00002991_s004_t003_15_s_0_r,1.0295560464615163
259,29_00002991_s004_t003_16_bs_0,3.1261861032322003
260,29_00002991_s004_t003_16_bs_mode0,7.097433296353671
261,29_00002991_s004_t003_16_bs_0_r,1.0823865281607985
262,29_00002991_s004_t003_16_s_0,5.139457184593283
263,29_00002991_s004_t003_16_s_mode0,9.110704377714754
264,29_00002991_s004_t003_16_s_0_r,1.0570295277252841
265,29_00002991_s004_t003_17_bs_0,1.2170306601592387
266,29_00002991_s004_t003_17_bs_mode0,5.1882778532807095
267,29_00002991_s004_t003_17_bs_0_r,1.0602251802331075
268,29_00002991_s004_t003_17_s_0,1.936030962249248
269,29_00002991_s004_t003_17_s_mode0,5.907278155370719
270,29_00002991_s004_t003_17_s_0_r,1.021482994696324
271,29_00002991_s004_t003_18_bs_0,1.5937405707853003
272,29_00002991_s004_t003_18_bs_mode0,5.564987763906771
273,29_00002991_s004_t003_18_bs_0_r,1.0645980035291278
274,29_00002991_s004_t003_18_s_0,2.036581094206639
275,29_00002991_s004_t003_18_s_mode0,6.00782828732811
276,29_00002991_s004_t003_18_s_0_r,1.0225987402570489
277,29_00002991_s004_t005_19_bs_0,-4.853629021347473
278,29_00002991_s004_t005_19_bs_mode0,-0.8823818282260021
279,29_00002991_s004_t005_19_bs_0_r,0.9897573711080784
280,29_00002991_s004_t005_19_s_0,5.671398964921778
281,29_00002991_s004_t005_19_s_mode0,9.642646158043249
282,29_00002991_s004_t005_19_s_0_r,1.0629321721914002
283,29_00002991_s004_t005_20_bs_0,-2.7587216367386844
284,29_00002991_s004_t005_20_bs_mode0,1.2125255563827864
285,29_00002991_s004_t005_20_bs_0_r,1.0140749150749948
286,29_00002991_s004_t005_20_s_0,0.8393339421478601
287,29_00002991_s004_t005_20_s_mode0,4.810581135269331
288,29_00002991_s004_t005_20_s_0_r,1.0093135941414173
289,29_00002991_s004_t005_21_bs_0,-4.859663799854005
290,29_00002991_s004_t005_21_bs_mode0,-0.8884166067325339
291,29_00002991_s004_t005_21_bs_0_r,0.9896873198052183
292,29_00002991_s004_t005_21_s_0,-2.9297535130510113
293,29_00002991_s004_t005_21_s_mode0,1.0414936800704595
294,29_00002991_s004_t005_21_s_0_r,0.967490251752333
295,2_00000258_s001_t000_1_bs_0,-44.931698832602706
296,2_00000258_s001_t000_1_bs_mode0,-42.50353733728812
297,2_00000258_s001_t000_1_bs_0_r,0.48482769698071704
298,2_00000258_s001_t000_1_s_0,-3.9756049299107303
299,2_00000258_s001_t000_1_s_mode0,-1.547443434596147
300,2_00000258_s001_t000_1_s_0_r,0.9531905638936234
301,2_00000258_s001_t000_2_bs_0,-4.152109760044453
302,2_00000258_s001_t000_2_bs_mode0,-1.72394826472987
303,2_00000258_s001_t000_2_bs_0_r,0.9791045533274279
304,2_00000258_s001_t000_2_s_0,-6.10243583396651
305,2_00000258_s001_t000_2_s_mode0,-3.6742743386519265
306,2_00000258_s001_t000_2_s_0_r,0.9281489017899643
307,2_00000258_s001_t000_3_bs_0,-5.931498760010243
308,2_00000258_s001_t000_3_bs_mode0,-3.5033372646956593
309,2_00000258_s001_t000_3_bs_0_r,0.957537126555272
310,2_00000258_s001_t000_3_s_0,-5.520161401324927
311,2_00000258_s001_t000_3_s_mode0,-3.0919999060103436
312,2_00000258_s001_t000_3_s_0_r,0.9350046981609897
313,2_00000258_s001_t000_4_bs_0,-6.5998619018683655
314,2_00000258_s001_t000_4_bs_mode0,-4.171700406553782
315,2_00000258_s001_t000_4_bs_0_r,0.9494361024849253
316,2_00000258_s001_t000_4_s_0,-6.730890047435977
317,2_00000258_s001_t000_4_s_mode0,-4.302728552121394
318,2_00000258_s001_t000_4_s_0_r,0.9207493769705194
319,2_00000258_s001_t000_5_bs_0,-5.681243062488193
320,2_00000258_s001_t000_5_bs_mode0,-3.2530815671736093
321,2_00000258_s001_t000_5_bs_0_r,0.9605703988924199
322,2_00000258_s001_t000_5_s_0,-8.016661563424009
323,2_00000258_s001_t000_5_s_mode0,-5.5885000681094255
324,2_00000258_s001_t000_5_s_0_r,0.9056104885029492
325,2_00000258_s001_t000_6_bs_0,-7.804924097057352
326,2_00000258_s001_t000_6_bs_mode0,-5.376762601742769
327,2_00000258_s001_t000_6_bs_0_r,0.9348299142646251
328,2_00000258_s001_t000_6_s_0,-8.433845611259358
329,2_00000258_s001_t000_6_s_mode0,-6.005684115944774
330,2_00000258_s001_t000_6_s_0_r,0.9006984938817465
331,2_00000258_s004_t000_10_bs_0,-10.879916132066384
332,2_00000258_s004_t000_10_bs_mode0,-8.4517546367518
333,2_00000258_s004_t000_10_bs_0_r,0.8975588816004382
334,2_00000258_s004_t000_10_s_0,-9.086540203488681
335,2_00000258_s004_t000_10_s_mode0,-6.658378708174098
336,2_00000258_s004_t000_10_s_0_r,0.893013558796252
337,2_00000258_s004_t000_7_bs_0,-31.577668893647257
338,2_00000258_s004_t000_7_bs_mode0,-29.149507398332673
339,2_00000258_s004_t000_7_bs_0_r,0.6466877864985999
340,2_00000258_s004_t000_7_s_0,-8.920912284972147
341,2_00000258_s004_t000_7_s_mode0,-6.492750789657563
342,2_00000258_s004_t000_7_s_0_r,0.8949636895577122
343,2_00000258_s004_t000_8_bs,-0.6854467203919654
344,2_00000258_s004_t000_8_bs_ov100,0.0
345,2_00000258_s004_t000_8_bs_ov120,0.0
346,2_00000258_s004_t000_8_bs_0,-10.585177679080488
347,2_00000258_s004_t000_8_bs_mode0,-8.157016183765904
348,2_00000258_s004_t000_8_bs_0_r,0.9011313157347585
349,2_00000258_s004_t000_8_s,-0.9241926149478985
350,2_00000258_s004_t000_8_s_ov100,0.0
351,2_00000258_s004_t000_8_s_ov120,0.0
352,2_00000258_s004_t000_8_s_0,-10.82392357363642
353,2_00000258_s004_t000_8_s_mode0,-8.395762078321837
354,2_00000258_s004_t000_8_s_0_r,0.8725573169686623
355,2_00000258_s004_t000_8_basale_0,-9.899730958688522
356,2_00000258_s004_t000_9_bs_0,-11.019162176786097
357,2_00000258_s004_t000_9_bs_mode0,-8.591000681471513
358,2_00000258_s004_t000_9_bs_0_r,0.8958711231210599
359,2_00000258_s004_t000_9_s_0,-11.898972728678316
360,2_00000258_s004_t000_9_s_mode0,-9.470811233363733
361,2_00000258_s004_t000_9_s_0_r,0.8598995087554911
362,2_00000281_s001_t000_11_bs_0,-18.343817685450574
363,2_00000281_s001_t000_11_bs_mode0,-15.91565619013599
364,2_00000281_s001_t000_11_bs_0_r,0.8070912265849869
365,2_00000281_s001_t000_11_s_0,39.49797355089241
366,2_00000281_s001_t000_11_s_mode0,41.926135046206994
367,2_00000281_s001_t000_11_s_0_r,1.4650557341227977
368,64_00006413_s004_t000_1_bs_0,-23.163884431240348
369,64_00006413_s004_t000_1_bs_mode0,-16.81377827512887
370,64_00006413_s004_t000_1_bs_0_r,0.7785743956106674
371,64_00006413_s004_t000_1_s_0,30.57200921559908
372,64_00006413_s004_t000_1_s_mode0,36.92211537171056
373,64_00006413_s004_t000_1_s_0_r,1.371541148517416
374,64_00006413_s004_t000_2_bs_0,30.50872840753614
375,64_00006413_s004_t000_2_bs_mode0,36.85883456364762
376,64_00006413_s004_t000_2_bs_0_r,1.4854048618218467
377,64_00006413_s004_t000_2_s_0,31.24539449196017
378,64_00006413_s004_t000_2_s_mode0,37.59550064807165
379,64_00006413_s004_t000_2_s_0_r,1.3797247892199138
380,64_00006413_s004_t000_3_bs_0,30.28100651369384
381,64_00006413_s004_t000_3_bs_mode0,36.63111266980532
382,64_00006413_s004_t000_3_bs_0_r,1.4824059250479924
383,64_00006413_s004_t000_3_s_0,29.768265033438794
384,64_00006413_s004_t000_3_s_mode0,36.118371189550274
385,64_00006413_s004_t000_3_s_0_r,1.36177325807724
386,64_00006413_s004_t000_4_bs_0,28.612974795717307
387,64_00006413_s004_t000_4_bs_mode0,34.963080951828786
388,64_00006413_s004_t000_4_bs_0_r,1.4604391234612324
389,64_00006413_s004_t000_4_s_0,28.575942565451285
390,64_00006413_s004_t000_4_s_mode0,34.926048721562765
391,64_00006413_s004_t000_4_s_0_r,1.3472829818237197
392,64_00006413_s004_t000_5_bs_0,27.321707228517724
393,64_00006413_s004_t000_5_bs_mode0,33.6718133846292
394,64_00006413_s004_t000_5_bs_0_r,1.4434340400815826
395,64_00006413_s004_t000_5_s_0,26.95480931909333
396,64_00006413_s004_t000_5_s_mode0,33.30491547520481
397,64_00006413_s004_t000_5_s_0_r,1.3275813749059684
398,64_00006413_s004_t000_6_bs_0,25.663310883574937
399,64_00006413_s004_t000_6_bs_mode0,32.013417039686416
400,64_00006413_s004_t000_6_bs_0_r,1.421594129563719
401,64_00006413_s004_t000_6_s_0,23.00700047326515
402,64_00006413_s004_t000_6_s_mode0,29.35710662937663
403,64_00006413_s004_t000_6_s_0_r,1.2796037159185503
404,64_00006413_s006_t000_7_s_0,17.217151976041052
405,64_00006413_s006_t000_7_s_mode0,23.56725813215253
406,64_00006413_s006_t000_7_s_0_r,1.2092397779375665
407,64_00006413_s006_t000_8_bs_0,24.107509557975874
408,64_00006413_s006_t000_8_bs_mode0,30.457615714087353
409,64_00006413_s006_t000_8_bs_0_r,1.4011053231102595
410,64_00006413_s006_t000_8_s_0,24.83651376067752
411,64_00006413_s006_t000_8_s_mode0,31.186619916789
412,64_00006413_s006_t000_8_s_0_r,1.3018377622070825
413,64_00006413_s006_t000_9_bs_0,22.949493750801395
414,64_00006413_s006_t000_9_bs_mode0,29.299599906912874
415,64_00006413_s006_t000_9_bs_0_r,1.3858550714535391
416,64_00006413_s006_t000_9_s_0,19.29307522145612
417,64_00006413_s006_t000_9_s_mode0,25.6431813775676
418,64_00006413_s006_t000_9_s_0_r,1.2344684405811057
419,64_00006413_s006_t001_10_bs_0,19.29658150887495
420,64_00006413_s006_t001_10_bs_mode0,25.64668766498643
421,64_00006413_s006_t001_10_bs_0_r,1.3377487929173097
422,64_00006413_s006_t001_10_s_0,19.754738587346992
423,64_00006413_s006_t001_10_s_mode0,26.10484474345847
424,64_00006413_s006_t001_10_s_0_r,1.2400790282262248
425,64_00006440_s001_t001_11_bs_0,42.812043154167156
426,64_00006440_s001_t001_11_bs_mode0,49.162149310278636
427,64_00006440_s001_t001_11_bs_0_r,1.6474308418952683
428,64_00006440_s001_t001_11_s_0,42.70279613022238
429,64_00006440_s001_t001_11_s_mode0,49.05290228633386
430,64_00006440_s001_t001_11_s_0_r,1.518966411636187
431,64_00006440_s001_t001_12_bs,-0.043615261687435236
432,64_00006440_s001_t001_12_bs_ov100,1.0
433,64_00006440_s001_t001_12_bs_ov120,1.0
434,64_00006440_s001_t001_12_bs_0,41.86402303002737
435,64_00006440_s001_t001_12_bs_mode0,48.21412918613885
436,64_00006440_s001_t001_12_bs_0_r,1.6349460853149218
437,64_00006440_s001_t001_12_s,-0.6451154080669568
438,64_00006440_s001_t001_12_s_ov100,1.0
439,64_00006440_s001_t001_12_s_ov120,1.0
440,64_00006440_s001_t001_12_s_0,41.26252288364785
441,64_00006440_s001_t001_12_s_mode0,47.61262903975933
442,64_00006440_s001_t001_12_s_0_r,1.5014627934592641
443,64_00006440_s001_t001_12_basale_0,41.907638291714804
444,64_00006440_s001_t001_13_bs,3.0042494704447904
445,64_00006440_s001_t001_13_bs_ov100,1.0
446,64_00006440_s001_t001_13_bs_ov120,1.0
447,64_00006440_s001_t001_13_bs_0,42.6161921139183
448,64_00006440_s001_t001_13_bs_mode0,48.96629827002978
449,64_00006440_s001_t001_13_bs_0_r,1.6448516217909133
450,64_00006440_s001_t001_13_s,2.5068234709870296
451,64_00006440_s001_t001_13_s_ov100,1.0
452,64_00006440_s001_t001_13_s_ov120,1.0
453,64_00006440_s001_t001_13_s_0,42.11876611446054
454,64_00006440_s001_t001_13_s_mode0,48.46887227057202
455,64_00006440_s001_t001_13_s_0_r,1.5118687040143377
456,64_00006440_s001_t001_13_basale_0,39.61194264347351
457,64_00006440_s002_t000_14_bs_0,35.75468767338603
458,64_00006440_s002_t000_14_bs_mode0,42.10479382949751
459,64_00006440_s002_t000_14_bs_0_r,1.5544904463963065
460,64_00006440_s002_t000_14_s_0,40.10895768486036
461,64_00006440_s002_t000_14_s_mode0,46.45906384097184
462,64_00006440_s002_t000_14_s_0_r,1.4874435336904774
463,64_00006440_s002_t000_15_bs_0,39.91391844770101
464,64_00006440_s002_t000_15_bs_mode0,46.26402460381249
465,64_00006440_s002_t000_15_bs_0_r,1.6092645829959131
466,64_00006440_s002_t000_15_s_0,43.722730395233356
