,diff_type,diff_mean
87,14_00001413_s003_t001_11_s_mode0,6.454008840991264
88,14_00001413_s003_t001_11_s_0_r,1.1892924237183549
89,14_00001413_s003_t001_9_bs,1.0348792999874945
90,14_00001413_s003_t001_9_bs_ov100,0.0
91,14_00001413_s003_t001_9_bs_ov120,0.0
92,14_00001413_s003_t001_9_bs_0,12.271487216956828
93,14_00001413_s003_t001_9_bs_mode0,3.0696574461703534
94,14_00001413_s003_t001_9_bs_0_r,1.0333988816836206
95,14_00001413_s003_t001_9_s,-0.5746913023373565
96,14_00001413_s003_t001_9_s_ov100,0.0
97,14_00001413_s003_t001_9_s_ov120,0.0
98,14_00001413_s003_t001_9_s_0,10.661916614631977
99,14_00001413_s003_t001_9_s_mode0,1.4600868438455024
100,14_00001413_s003_t001_9_s_0_r,1.128911653186588
101,14_00001413_s003_t001_9_basale_0,11.236607916969334
102,87_00008760_s001_t001_1_bs,8.935833421767654
103,87_00008760_s001_t001_1_bs_ov100,1.0
104,87_00008760_s001_t001_1_bs_ov120,0.0
105,87_00008760_s001_t001_1_bs_0,29.34968002230731
106,87_00008760_s001_t001_1_bs_mode0,30.506062265860024
107,87_00008760_s001_t001_1_bs_0_r,1.409930300136258
108,87_00008760_s001_t001_1_s,16.862676313809516
109,87_00008760_s001_t001_1_s_ov100,1.0
110,87_00008760_s001_t001_1_s_ov120,0.0
111,87_00008760_s001_t001_1_s_0,37.27652291434917
112,87_00008760_s001_t001_1_s_mode0,38.432905157901885
113,87_00008760_s001_t001_1_s_0_r,1.4932449224630282
114,87_00008760_s001_t001_1_basale_0,20.413846600539657
115,10_00001006_s001_t001_1_bs,1.592639485812171
116,10_00001006_s001_t001_1_bs_ov100,0.0
117,10_00001006_s001_t001_1_bs_ov120,0.0
118,10_00001006_s001_t001_1_bs_0,7.768512810775434
119,10_00001006_s001_t001_1_bs_mode0,4.334113043433092
120,10_00001006_s001_t001_1_bs_0_r,1.0494431580925678
121,10_00001006_s001_t001_1_s,45.48115399213755
122,10_00001006_s001_t001_1_s_ov100,1.0
123,10_00001006_s001_t001_1_s_ov120,1.0
124,10_00001006_s001_t001_1_s_0,51.65702731710081
125,10_00001006_s001_t001_1_s_mode0,48.22262754975847
126,10_00001006_s001_t001_1_s_0_r,1.613328341286266
127,10_00001006_s001_t001_1_basale_0,6.175873324963263
128,10_00001006_s002_t003_2_bs_0,19.68972271414148
129,10_00001006_s002_t003_2_bs_mode0,16.25532294679914
130,10_00001006_s002_t003_2_bs_0_r,1.1854392108027954
131,10_00001006_s002_t003_2_s_0,52.40080345466154
132,10_00001006_s002_t003_2_s_mode0,48.9664036873192
133,10_00001006_s002_t003_2_s_0_r,1.6221592595258723
134,10_00001006_s002_t004_3_bs_0,9.03705625696172
135,10_00001006_s002_t004_3_bs_mode0,5.602656489619378
136,10_00001006_s002_t004_3_bs_0_r,1.0639145836249755
137,10_00001006_s002_t004_3_s_0,23.33982901672516
138,10_00001006_s002_t004_3_s_mode0,19.90542924938282
139,10_00001006_s002_t004_3_s_0_r,1.2771158032160748
140,10_00001027_s001_t001_4_bs,0.4553115030584536
141,10_00001027_s001_t001_4_bs_ov100,0.0
142,10_00001027_s001_t001_4_bs_ov120,0.0
143,10_00001027_s001_t001_4_bs_0,-16.96543559160257
144,10_00001027_s001_t001_4_bs_mode0,-20.399835358944912
145,10_00001027_s001_t001_4_bs_0_r,0.7672805774545005
146,10_00001027_s001_t001_4_s,19.996041085394722
147,10_00001027_s001_t001_4_s_ov100,0.0
148,10_00001027_s001_t001_4_s_ov120,0.0
149,10_00001027_s001_t001_4_s_0,2.575293990733698
150,10_00001027_s001_t001_4_s_mode0,-0.8591057766086436
151,10_00001027_s001_t001_4_s_0_r,1.0305766876975961
152,10_00001027_s001_t001_4_basale_0,-17.420747094661024
153,10_00001027_s002_t005_5_bs_0,-3.2040899808425536
154,10_00001027_s002_t005_5_bs_mode0,-6.638489748184895
155,10_00001027_s002_t005_5_bs_0_r,0.9242687269976227
156,10_00001027_s002_t005_5_s_0,-1.6658797968564016
157,10_00001027_s002_t005_5_s_mode0,-5.100279564198743
158,10_00001027_s002_t005_5_s_0_r,0.9802208654726441
159,10_00001027_s004_t001_6_bs_0,-1.3295459571063333
160,10_00001027_s004_t001_6_bs_mode0,-4.763945724448675
161,10_00001027_s004_t001_6_bs_0_r,0.9456533506999275
162,10_00001027_s004_t001_6_s_0,1.1879946986528154
163,10_00001027_s004_t001_6_s_mode0,-2.2464050686895263
164,10_00001027_s004_t001_6_s_0_r,1.014105163533876
165,10_00001027_s004_t002_7_bs_0,-4.465385675958856
166,10_00001027_s004_t002_7_bs_mode0,-7.899785443301198
167,10_00001027_s004_t002_7_bs_0_r,0.909879983134654
168,10_00001027_s004_t002_7_s_0,1.1977622243797015
169,10_00001027_s004_t002_7_s_mode0,-2.23663754296264
170,10_00001027_s004_t002_7_s_0_r,1.014221134209381
171,83_00008303_s002_t006_1_bs_0,0.9444759152442685
172,83_00008303_s002_t006_1_bs_mode0,0.3917719252283547
173,83_00008303_s002_t006_1_bs_0_r,1.0034599050647217
174,83_00008303_s002_t006_1_s_0,-4.053564610643875
175,83_00008303_s002_t006_1_s_mode0,-4.606268600659789
176,83_00008303_s002_t006_1_s_0_r,0.9640256442603433
177,83_00008345_s001_t000_2_bs,-1.4886707123453888
178,83_00008345_s001_t000_2_bs_ov100,0.0
179,83_00008345_s001_t000_2_bs_ov120,0.0
180,83_00008345_s001_t000_2_bs_0,-53.200445423579914
181,83_00008345_s001_t000_2_bs_mode0,-53.75314941359583
182,83_00008345_s001_t000_2_bs_0_r,0.5252829977736821
183,83_00008345_s001_t000_2_s,35.2249834451607
184,83_00008345_s001_t000_2_s_ov100,0.0
185,83_00008345_s001_t000_2_s_ov120,0.0
186,83_00008345_s001_t000_2_s_0,-16.486791266073823
187,83_00008345_s001_t000_2_s_mode0,-17.039495256089737
188,83_00008345_s001_t000_2_s_0_r,0.8536839174947813
189,83_00008345_s001_t000_2_basale_0,-51.711774711234526
190,29_00002991_s004_t000_1_bs_0,8.051793756635192
191,29_00002991_s004_t000_1_bs_mode0,12.023040949756663
192,29_00002991_s004_t000_1_bs_0_r,1.1395626503872114
193,29_00002991_s004_t000_1_s_0,5.344239113259647
194,29_00002991_s004_t000_1_s_mode0,9.315486306381118
195,29_00002991_s004_t000_1_s_0_r,1.0593018721108984
196,29_00002991_s004_t000_2_bs_0,7.195330504637425
197,29_00002991_s004_t000_2_bs_mode0,11.166577697758896
198,29_00002991_s004_t000_2_bs_0_r,1.129620882584243
199,29_00002991_s004_t000_2_s_0,3.419626459321634
200,29_00002991_s004_t000_2_s_mode0,7.390873652443105
201,29_00002991_s004_t000_2_s_0_r,1.0379455796531616
202,29_00002991_s004_t000_3_bs_0,5.1913186918618806
203,29_00002991_s004_t000_3_bs_mode0,9.162565884983351
204,29_00002991_s004_t000_3_bs_0_r,1.106358448299355
205,29_00002991_s004_t000_3_s_0,3.4344116536072846
206,29_00002991_s004_t000_3_s_mode0,7.405658846728755
207,29_00002991_s004_t000_3_s_0_r,1.0381096422413207
208,29_00002991_s004_t001_10_bs_0,7.1481725222667905
209,29_00002991_s004_t001_10_bs_mode0,11.119419715388261
210,29_00002991_s004_t001_10_bs_0_r,1.1290734758978598
211,29_00002991_s004_t001_10_s_0,4.193727468166031
212,29_00002991_s004_t001_10_s_mode0,8.164974661287502
213,29_00002991_s004_t001_10_s_0_r,1.0465353223750975
214,29_00002991_s004_t001_4_bs_0,7.5883260062786775
215,29_00002991_s004_t001_4_bs_mode0,11.559573199400148
216,29_00002991_s004_t001_4_bs_0_r,1.134182747925009
217,29_00002991_s004_t001_4_s_0,3.49349728079423
218,29_00002991_s004_t001_4_s_mode0,7.464744473915701
219,29_00002991_s004_t001_4_s_0_r,1.0387652806273986
220,29_00002991_s004_t001_5_bs_0,4.416956976152534
221,29_00002991_s004_t001_5_bs_mode0,8.388204169274005
222,29_00002991_s004_t001_5_bs_0_r,1.097369709605508
223,29_00002991_s004_t001_5_s_0,6.2518168878069815
224,29_00002991_s004_t001_5_s_mode0,10.223064080928452
225,29_00002991_s004_t001_5_s_0_r,1.0693727278447602
226,29_00002991_s004_t001_6_bs_0,5.740993206217638
227,29_00002991_s004_t001_6_bs_mode0,9.712240399339109
228,29_00002991_s004_t001_6_bs_0_r,1.1127390330777296
229,29_00002991_s004_t001_6_s_0,4.633169052956561
230,29_00002991_s004_t001_6_s_mode0,8.604416246078031
231,29_00002991_s004_t001_6_s_0_r,1.0514115466811549
232,29_00002991_s004_t001_7_bs_0,6.431735022972646
233,29_00002991_s004_t001_7_bs_mode0,10.402982216094117
234,29_00002991_s004_t001_7_bs_0_r,1.1207571176107909
235,29_00002991_s004_t001_7_s_0,4.740180003954265
236,29_00002991_s004_t001_7_s_mode0,8.711427197075736
237,29_00002991_s004_t001_7_s_0_r,1.0525989841434469
238,29_00002991_s004_t001_8_bs_0,6.5561101585931
239,29_00002991_s004_t001_8_bs_mode0,10.52735735171457
240,29_00002991_s004_t001_8_bs_0_r,1.1222008558166239
241,29_00002991_s004_t001_8_s_0,4.244245420745671
242,29_00002991_s004_t001_8_s_mode0,8.215492613867141
243,29_00002991_s004_t001_8_s_0_r,1.047095890324939
244,29_00002991_s004_t001_9_bs_0,5.010633583161393
245,29_00002991_s004_t001_9_bs_mode0,8.981880776282864
246,29_00002991_s004_t001_9_bs_0_r,1.1042610677147655
247,29_00002991_s004_t001_9_s_0,6.053046418343811
248,29_00002991_s004_t001_9_s_mode0,10.024293611465282
249,29_00002991_s004_t001_9_s_0_r,1.0671670890794058
250,29_00002991_s004_t002_11_bs_0,3.0620191368720953
251,29_00002991_s004_t002_11_bs_mode0,7.033266329993566
252,29_00002991_s004_t002_11_bs_0_r,1.0816416823326966
253,29_00002991_s004_t002_11_s_0,2.8974438191849714
254,29_00002991_s004_t002_11_s_mode0,6.868691012306442
255,29_00002991_s004_t002_11_s_0_r,1.0321512266147497
256,29_00002991_s004_t002_12_bs_0,3.9540634468446996
257,29_00002991_s004_t002_12_bs_mode0,7.92531063996617
258,29_00002991_s004_t002_12_bs_0_r,1.091996472662603
259,29_00002991_s004_t002_12_s_0,2.4705131024120135
260,29_00002991_s004_t002_12_s_mode0,6.441760295533484
261,29_00002991_s004_t002_12_s_0_r,1.027413828038502
262,29_00002991_s004_t002_13_bs_0,2.041076493450433
263,29_00002991_s004_t002_13_bs_mode0,6.012323686571904
264,29_00002991_s004_t002_13_bs_0_r,1.0697906488209015
265,29_00002991_s004_t002_13_s_0,2.720719459553308
266,29_00002991_s004_t002_13_s_mode0,6.691966652674779
267,29_00002991_s004_t002_13_s_0_r,1.0301902205385518
268,29_00002991_s004_t002_14_bs,-0.6825916055456958
269,29_00002991_s004_t002_14_bs_ov100,0.0
270,29_00002991_s004_t002_14_bs_ov120,0.0
271,29_00002991_s004_t002_14_bs_0,1.9936056516514924
272,29_00002991_s004_t002_14_bs_mode0,5.964852844772963
273,29_00002991_s004_t002_14_bs_0_r,1.0692396104833246
274,29_00002991_s004_t002_14_s,-0.5166237414375843
275,29_00002991_s004_t002_14_s_ov100,0.0
276,29_00002991_s004_t002_14_s_ov120,0.0
277,29_00002991_s004_t002_14_s_0,2.159573515759604
278,29_00002991_s004_t002_14_s_mode0,6.130820708881075
279,29_00002991_s004_t002_14_s_0_r,1.0239635146803052
280,29_00002991_s004_t002_14_basale_0,2.676197257197188
281,29_00002991_s004_t003_15_bs,0.0538938974294183
282,29_00002991_s004_t003_15_bs_ov100,0.0
283,29_00002991_s004_t003_15_bs_ov120,0.0
284,29_00002991_s004_t003_15_bs_0,1.988568762649237
285,29_00002991_s004_t003_15_bs_mode0,5.959815955770708
286,29_00002991_s004_t003_15_bs_0_r,1.0691811426146882
287,29_00002991_s004_t003_15_s,0.7288933141720406
288,29_00002991_s004_t003_15_s_ov100,0.0
289,29_00002991_s004_t003_15_s_ov120,0.0
290,29_00002991_s004_t003_15_s_0,2.6635681793918593
291,29_00002991_s004_t003_15_s_mode0,6.63481537251333
292,29_00002991_s004_t003_15_s_0_r,1.0295560464615163
293,29_00002991_s004_t003_15_basale_0,1.9346748652198187
294,29_00002991_s004_t003_16_bs_0,3.1261861032322003
295,29_00002991_s004_t003_16_bs_mode0,7.097433296353671
296,29_00002991_s004_t003_16_bs_0_r,1.0823865281607985
297,29_00002991_s004_t003_16_s_0,5.139457184593283
298,29_00002991_s004_t003_16_s_mode0,9.110704377714754
299,29_00002991_s004_t003_16_s_0_r,1.0570295277252841
300,29_00002991_s004_t003_17_bs,0.050218984642086184
301,29_00002991_s004_t003_17_bs_ov100,0.0
302,29_00002991_s004_t003_17_bs_ov120,0.0
303,29_00002991_s004_t003_17_bs_0,1.2208936589778716
304,29_00002991_s004_t003_17_bs_mode0,5.192140852099342
305,29_00002991_s004_t003_17_bs_0_r,1.0602700216634764
306,29_00002991_s004_t003_17_s,0.7653562879134626
307,29_00002991_s004_t003_17_s_ov100,0.0
308,29_00002991_s004_t003_17_s_ov120,0.0
309,29_00002991_s004_t003_17_s_0,1.936030962249248
310,29_00002991_s004_t003_17_s_mode0,5.907278155370719
311,29_00002991_s004_t003_17_s_0_r,1.021482994696324
312,29_00002991_s004_t003_17_basale_0,1.1706746743357854
313,29_00002991_s004_t003_18_bs,-0.0621809636520112
314,29_00002991_s004_t003_18_bs_ov100,0.0
315,29_00002991_s004_t003_18_bs_ov120,0.0
316,29_00002991_s004_t003_18_bs_0,1.5582085915555837
317,29_00002991_s004_t003_18_bs_mode0,5.5294557846770545
318,29_00002991_s004_t003_18_bs_0_r,1.064185550704961
319,29_00002991_s004_t003_18_s,0.41619153899904404
320,29_00002991_s004_t003_18_s_ov100,0.0
321,29_00002991_s004_t003_18_s_ov120,0.0
322,29_00002991_s004_t003_18_s_0,2.036581094206639
323,29_00002991_s004_t003_18_s_mode0,6.00782828732811
324,29_00002991_s004_t003_18_s_0_r,1.0225987402570489
325,29_00002991_s004_t003_18_basale_0,1.6203895552075949
326,29_00002991_s004_t005_19_bs,0.6223541138290898
327,29_00002991_s004_t005_19_bs_ov100,0.0
328,29_00002991_s004_t005_19_bs_ov120,0.0
329,29_00002991_s004_t005_19_bs_0,-4.530004882156334
330,29_00002991_s004_t005_19_bs_mode0,-0.5587576890348629
331,29_00002991_s004_t005_19_bs_0_r,0.993513978341102
332,29_00002991_s004_t005_19_s,10.823757960907201
333,29_00002991_s004_t005_19_s_ov100,0.0
334,29_00002991_s004_t005_19_s_ov120,0.0
335,29_00002991_s004_t005_19_s_0,5.671398964921778
336,29_00002991_s004_t005_19_s_mode0,9.642646158043249
337,29_00002991_s004_t005_19_s_0_r,1.0629321721914002
338,29_00002991_s004_t005_19_basale_0,-5.1523589959854235
339,29_00002991_s004_t005_20_bs_0,-2.7587216367386844
340,29_00002991_s004_t005_20_bs_mode0,1.2125255563827864
341,29_00002991_s004_t005_20_bs_0_r,1.0140749150749948
342,29_00002991_s004_t005_20_s_0,0.8393339421478601
343,29_00002991_s004_t005_20_s_mode0,4.810581135269331
344,29_00002991_s004_t005_20_s_0_r,1.0093135941414173
345,29_00002991_s004_t005_21_bs_0,-4.859663799854005
346,29_00002991_s004_t005_21_bs_mode0,-0.8884166067325339
347,29_00002991_s004_t005_21_bs_0_r,0.9896873198052183
348,29_00002991_s004_t005_21_s_0,-2.9297535130510113
349,29_00002991_s004_t005_21_s_mode0,1.0414936800704595
350,29_00002991_s004_t005_21_s_0_r,0.967490251752333
351,2_00000258_s001_t000_1_bs_0,-44.931698832602706
352,2_00000258_s001_t000_1_bs_mode0,-42.50353733728812
353,2_00000258_s001_t000_1_bs_0_r,0.48482769698071704
354,2_00000258_s001_t000_1_s_0,-3.9756049299107303
355,2_00000258_s001_t000_1_s_mode0,-1.547443434596147
356,2_00000258_s001_t000_1_s_0_r,0.9531905638936234
357,2_00000258_s001_t000_2_bs_0,-4.152109760044453
358,2_00000258_s001_t000_2_bs_mode0,-1.72394826472987
359,2_00000258_s001_t000_2_bs_0_r,0.9791045533274279
360,2_00000258_s001_t000_2_s_0,-6.10243583396651
361,2_00000258_s001_t000_2_s_mode0,-3.6742743386519265
362,2_00000258_s001_t000_2_s_0_r,0.9281489017899643
363,2_00000258_s001_t000_3_bs,1.284952419920046
364,2_00000258_s001_t000_3_bs_ov100,0.0
365,2_00000258_s001_t000_3_bs_ov120,0.0
366,2_00000258_s001_t000_3_bs_0,-5.674508276026231
367,2_00000258_s001_t000_3_bs_mode0,-3.2463467807116473
368,2_00000258_s001_t000_3_bs_0_r,0.9606520291676702
369,2_00000258_s001_t000_3_s,1.4392992946213496
370,2_00000258_s001_t000_3_s_ov100,0.0
371,2_00000258_s001_t000_3_s_ov120,0.0
372,2_00000258_s001_t000_3_s_0,-5.520161401324927
373,2_00000258_s001_t000_3_s_mode0,-3.0919999060103436
374,2_00000258_s001_t000_3_s_0_r,0.9350046981609897
375,2_00000258_s001_t000_3_basale_0,-6.959460695946277
376,2_00000258_s001_t000_4_bs_0,-6.5998619018683655
377,2_00000258_s001_t000_4_bs_mode0,-4.171700406553782
378,2_00000258_s001_t000_4_bs_0_r,0.9494361024849253
379,2_00000258_s001_t000_4_s_0,-6.730890047435977
380,2_00000258_s001_t000_4_s_mode0,-4.302728552121394
381,2_00000258_s001_t000_4_s_0_r,0.9207493769705194
382,2_00000258_s001_t000_5_bs,1.7588348893020225
383,2_00000258_s001_t000_5_bs_ov100,0.0
384,2_00000258_s001_t000_5_bs_ov120,0.0
385,2_00000258_s001_t000_5_bs_0,-5.033251261166384
386,2_00000258_s001_t000_5_bs_mode0,-2.605089765851801
387,2_00000258_s001_t000_5_bs_0_r,0.9684245082098509
388,2_00000258_s001_t000_5_s,-1.224575412955602
389,2_00000258_s001_t000_5_s_ov100,0.0
390,2_00000258_s001_t000_5_s_ov120,0.0
391,2_00000258_s001_t000_5_s_0,-8.016661563424009
392,2_00000258_s001_t000_5_s_mode0,-5.5885000681094255
393,2_00000258_s001_t000_5_s_0_r,0.9056104885029492
394,2_00000258_s001_t000_5_basale_0,-6.792086150468407
395,2_00000258_s001_t000_6_bs,0.5982278716130054
396,2_00000258_s001_t000_6_bs_ov100,0.0
397,2_00000258_s001_t000_6_bs_ov120,0.0
398,2_00000258_s001_t000_6_bs_0,-7.482801396958067
399,2_00000258_s001_t000_6_bs_mode0,-5.054639901643483
400,2_00000258_s001_t000_6_bs_0_r,0.9387342644354838
401,2_00000258_s001_t000_6_s,-0.35281634268828554
402,2_00000258_s001_t000_6_s_ov100,0.0
403,2_00000258_s001_t000_6_s_ov120,0.0
404,2_00000258_s001_t000_6_s_0,-8.433845611259358
405,2_00000258_s001_t000_6_s_mode0,-6.005684115944774
406,2_00000258_s001_t000_6_s_0_r,0.9006984938817465
407,2_00000258_s001_t000_6_basale_0,-8.081029268571072
408,2_00000258_s004_t000_10_bs,-0.4882885311146339
409,2_00000258_s004_t000_10_bs_ov100,0.0
410,2_00000258_s004_t000_10_bs_ov120,0.0
411,2_00000258_s004_t000_10_bs_0,-11.059811906687557
412,2_00000258_s004_t000_10_bs_mode0,-8.631650411372974
413,2_00000258_s004_t000_10_bs_0_r,0.8953784202477846
414,2_00000258_s004_t000_10_s,1.4849831720842417
415,2_00000258_s004_t000_10_s_ov100,0.0
416,2_00000258_s004_t000_10_s_ov120,0.0
417,2_00000258_s004_t000_10_s_0,-9.086540203488681
418,2_00000258_s004_t000_10_s_mode0,-6.658378708174098
419,2_00000258_s004_t000_10_s_0_r,0.893013558796252
420,2_00000258_s004_t000_10_basale_0,-10.571523375572923
421,2_00000258_s004_t000_7_bs_0,-31.577668893647257
422,2_00000258_s004_t000_7_bs_mode0,-29.149507398332673
423,2_00000258_s004_t000_7_bs_0_r,0.6466877864985999
424,2_00000258_s004_t000_7_s_0,-8.920912284972147
425,2_00000258_s004_t000_7_s_mode0,-6.492750789657563
426,2_00000258_s004_t000_7_s_0_r,0.8949636895577122
427,2_00000258_s004_t000_8_bs,-1.0159137840299337
428,2_00000258_s004_t000_8_bs_ov100,0.0
429,2_00000258_s004_t000_8_bs_ov120,0.0
430,2_00000258_s004_t000_8_bs_0,-11.194725949498448
431,2_00000258_s004_t000_8_bs_mode0,-8.766564454183865
432,2_00000258_s004_t000_8_bs_0_r,0.8937431686311255
433,2_00000258_s004_t000_8_s,-0.6451114081679066
434,2_00000258_s004_t000_8_s_ov100,0.0
435,2_00000258_s004_t000_8_s_ov120,0.0
436,2_00000258_s004_t000_8_s_0,-10.82392357363642
437,2_00000258_s004_t000_8_s_mode0,-8.395762078321837
438,2_00000258_s004_t000_8_s_0_r,0.8725573169686623
439,2_00000258_s004_t000_8_basale_0,-10.178812165468514
440,2_00000258_s004_t000_9_bs,0.40300963015604907
441,2_00000258_s004_t000_9_bs_ov100,0.0
442,2_00000258_s004_t000_9_bs_ov120,0.0
443,2_00000258_s004_t000_9_bs_0,-10.846443763862084
444,2_00000258_s004_t000_9_bs_mode0,-8.4182822685475
445,2_00000258_s004_t000_9_bs_0_r,0.8979645898801627
446,2_00000258_s004_t000_9_s,-0.6495193346601837
447,2_00000258_s004_t000_9_s_ov100,0.0
448,2_00000258_s004_t000_9_s_ov120,0.0
449,2_00000258_s004_t000_9_s_0,-11.898972728678316
450,2_00000258_s004_t000_9_s_mode0,-9.470811233363733
451,2_00000258_s004_t000_9_s_0_r,0.8598995087554911
452,2_00000258_s004_t000_9_basale_0,-11.249453394018133
453,2_00000281_s001_t000_11_bs_0,-18.343817685450574
454,2_00000281_s001_t000_11_bs_mode0,-15.91565619013599
455,2_00000281_s001_t000_11_bs_0_r,0.8070912265849869
456,2_00000281_s001_t000_11_s_0,39.49797355089241
457,2_00000281_s001_t000_11_s_mode0,41.926135046206994
458,2_00000281_s001_t000_11_s_0_r,1.4650557341227977
459,64_00006413_s004_t000_1_bs_0,-23.163884431240348
460,64_00006413_s004_t000_1_bs_mode0,-16.81377827512887
461,64_00006413_s004_t000_1_bs_0_r,0.7785743956106674
462,64_00006413_s004_t000_1_s_0,30.57200921559908
463,64_00006413_s004_t000_1_s_mode0,36.92211537171056
464,64_00006413_s004_t000_1_s_0_r,1.371541148517416
465,64_00006413_s004_t000_2_bs,0.22150844567592287
466,64_00006413_s004_t000_2_bs_ov100,1.0
467,64_00006413_s004_t000_2_bs_ov120,0.0
468,64_00006413_s004_t000_2_bs_0,30.564105518955103
469,64_00006413_s004_t000_2_bs_mode0,36.91421167506658
470,64_00006413_s004_t000_2_bs_0_r,1.486134139332507
471,64_00006413_s004_t000_2_s,0.90279741868099
472,64_00006413_s004_t000_2_s_ov100,1.0
473,64_00006413_s004_t000_2_s_ov120,0.0
474,64_00006413_s004_t000_2_s_0,31.24539449196017
